t	f	mask
2013.07982947	1.00330741196	False
2013.10026129	1.00339128386	False
2013.12069291	1.00334941618	False
2013.14112473	1.00338115649	False
2013.16155645	1.00325092758	False
2013.18198807	1.00349246829	False
2013.20241989	1.00348419542	False
2013.22285161	1.0034083702	False
2013.24328322	1.00346761825	False
2013.26371504	1.003510311	False
2013.28414676	1.0036576836	False
2013.30457838	1.00367364618	False
2013.3250102	1.00346616618	False
2013.34544191	1.00354202114	False
2013.36587353	1.00364227341	False
2013.38630535	1.0036600366	False
2013.40673706	1.00372626076	False
2013.42716878	1.00360854893	False
2013.4476005	1.00371129422	False
2013.46803221	1.00369899211	True
2013.48846393	1.00372096064	False
2013.50889565	1.00379140607	False
2013.52932736	1.00381843802	False
2013.54975908	1.00371042067	False
2013.57019079	1.00367074165	False
2013.59062251	1.00383587426	False
2013.61105433	1.00375353099	False
2013.63148594	1.00401797743	False
2013.65191766	1.00394359088	False
2013.67234947	1.00406051531	False
2013.69278109	1.00414446776	False
2013.7132128	1.00437178507	False
2013.73364461	1.00423458556	False
2013.75407623	1.00421986243	False
2013.77450804	1.00431549453	False
2013.79493976	1.00424394289	False
2013.81537137	1.00426514489	False
2013.83580318	1.00441381689	False
2013.8562349	1.00454266986	False
2013.87666651	1.00434427058	False
2013.89709832	1.00445493465	False
2013.91753004	1.00444601821	True
2013.93796175	1.0045451411	False
2013.95839346	1.00457482153	False
2013.97882518	1.00468293995	False
2013.99925689	1.00468856634	False
2014.0196886	1.00449991281	False
2014.04012031	1.00453648831	False
2014.06055213	1.00469221379	False
2014.08098384	1.00495925018	False
2014.10141545	1.00479190062	False
2014.12184726	1.0047754921	False
2014.14227897	1.00476477043	False
2014.16271058	1.00485575412	False
2014.18314239	1.00474443807	True
2014.2035741	1.00486970716	False
2014.22400572	1.00485719519	False
2014.24443753	1.00492144234	False
2014.26486914	1.00495582064	False
2014.28530085	1.00490147832	False
2014.30573266	1.0049711322	False
2014.32616427	1.0049753239	False
2014.34659608	1.00492982776	False
2014.36702779	1.00499812862	False
2014.3874594	1.00505732242	False
2014.40789121	1.00502360983	False
2014.42832291	1.00510928786	False
2014.44875462	1.00519788812	False
2014.46918633	1.00528137538	False
2014.48961804	1.0051567685	False
2014.51004975	1.00517652444	False
2014.53048146	1.00524153386	False
2014.55091317	1.00510534011	False
2014.57134488	1.00532125732	False
2014.59177668	1.00535726659	False
2014.61220829	1.00536501709	True
2014.6326401	1.00530354453	False
2014.65307181	1.00531811081	False
2014.67350341	1.00536244611	False
2014.69393522	1.00553470341	False
2014.71436693	1.00547475086	False
2014.73479854	1.00527505685	True
2014.75523034	1.0055534922	False
2014.77566205	1.00555394664	False
2014.79609366	1.00557587594	True
2014.81652546	1.0054817389	True
2014.83695717	1.00607211015	True
2014.85738877	1.00583242296	True
2014.87782058	1.0058655263	True
2014.89825229	1.00549935058	True
2014.91868399	1.00582096766	True
2014.9391157	1.00559665246	True
2014.9595474	1.00563577957	True
2014.97997911	1.00564156593	True
2015.00041081	1.00562034675	True
2015.02084251	1.00559911747	True
2015.04127421	1.00557787798	True
2015.06170591	1.00555662823	True
2015.08213761	1.00553536831	True
2015.10256931	1.00551409808	True
2015.12300101	1.00549281765	True
2015.14343271	1.00547152697	True
2015.16386441	1.00545022603	True
2015.18429611	1.00542891471	True
2015.20472781	1.00540759319	True
2015.22515951	1.00538626134	True
2015.24559121	1.0053649191	True
2015.26602291	1.0053435666	True
2015.28645461	1.00532220355	True
2015.30688631	1.0053008303	True
2015.32731801	1.00527944663	True
2015.34774971	1.00525805258	True
2015.36818141	1.00523664814	True
2015.38861311	1.00521523327	True
2015.40904481	1.00519380787	True
2015.42947651	1.00517237206	True
2015.44990821	1.00515092583	True
2015.47033991	1.00512946908	True
2015.49077161	1.00510800188	True
2015.51120331	1.00508652411	True
2015.53163501	1.00506503589	True
2015.55206671	1.00504353708	True
2015.57249841	1.00502202783	True
2015.59293011	1.00500050789	True
2015.61336181	1.00497897749	True
2015.63379351	1.00495743641	True
2015.65422521	1.00493588479	True
2015.67465691	1.00491432245	True
2015.69508861	1.00489274961	True
2015.71552031	1.00487116612	True
2015.73595201	1.0048495719	True
2015.75638371	1.00482796711	True
2015.77681541	1.00480635155	True
2015.79724711	1.00478472533	True
2015.81767881	1.00476308839	True
2015.83811051	1.00474144075	True
2015.85854221	1.0047197824	True
2015.87897391	1.00469811322	True
2015.89940561	1.00467643331	True
2015.91983731	1.00465474264	True
2015.94026901	1.00463304119	True
2015.96070071	1.00461132895	True
2015.98113241	1.00458960582	True
2016.00156411	1.00456787195	False
2016.02199581	1.00454612717	False
2016.04242751	1.00452437162	False
2016.06285921	1.00450260509	False
2016.08329091	1.00448082774	False
2016.10372261	1.00445903944	False
2016.12415431	1.00443724027	True
2016.14458601	1.00441543017	True
2016.16501771	1.00439360913	True
2016.18544941	1.00437177712	True
2016.20588111	1.00434993418	True
2016.22631281	1.00432808027	True
2016.24674451	1.00430621529	True
2016.26717621	1.00428433937	True
2016.28760791	1.00426245241	True
2016.30803961	1.00424055443	True
2016.32847131	1.00421864534	True
2016.34890301	1.00419672523	True
2016.36933471	1.00417479399	True
2016.38976641	1.00415285182	True
2016.41019811	1.0041308984	True
2016.43062981	1.00410893391	True
2016.45106151	1.0040869583	True
2016.47149321	1.0040649715	True
2016.49192491	1.00404297359	True
2016.51235661	1.00402096452	True
2016.53278831	1.00399894418	True
2016.55322001	1.0039769127	True
2016.57365171	1.00395486998	True
2016.59408341	1.00393281603	True
2016.61451511	1.00391075094	True
2016.63494681	1.00388867446	True
2016.65537851	1.00386658679	True
2016.67581021	1.00384448782	True
2016.69624191	1.00382237755	True
2016.71667361	1.003800256	True
2016.73710531	1.00377812309	True
2016.75753701	1.00375597888	True
2016.77796871	1.00373382326	True
2016.79840041	1.00371165632	True
2016.81883211	1.00368947797	True
2016.83926381	1.00366728824	True
2016.85969551	1.00364508717	True
2016.88012721	1.00362287459	True
2016.90055891	1.00360065064	True
2016.92099061	1.00357841519	True
2016.94142231	1.00355616832	True
2016.96185401	1.00353390996	True
2016.98228571	1.00351164009	True
2017.00271741	1.00348935868	True
2017.02314911	1.00346706584	True
2017.04358081	1.00344476149	True
2017.06401251	1.00342244549	True
2017.08444421	1.00340011801	True
2017.10487591	1.00337777896	True
2017.12530761	1.00335542824	True
2017.14573931	1.00333306605	True
2017.16617101	1.00331069214	True
2017.18660271	1.00328830664	True
2017.20703441	1.00326590951	True
2017.22746611	1.00324350072	True
2017.24789781	1.00322108028	True
2017.26832951	1.00319864803	True
2017.28876121	1.00317620421	True
2017.30919291	1.00315374864	True
2017.32962461	1.00313128138	True
2017.35005631	1.00310880234	True
2017.37048802	1.0030863116	True
2017.39091972	1.00306380904	True
2017.41135142	1.00304129471	True
2017.43178312	1.00301876857	True
2017.45221482	1.00299623064	True
2017.47264652	1.0029736809	True
2017.49307822	1.00295111934	True
2017.51350992	1.0029285459	True
2017.53394162	1.0029059606	True
2017.55437332	1.00288336342	True
2017.57480502	1.00286075432	True
2017.59523672	1.00283813334	True
2017.61566842	1.00281550046	True
2017.63610012	1.00279285565	True
2017.65653182	1.00277019885	True
2017.67696352	1.00274753006	True
2017.69739522	1.0027248494	True
2017.71782692	1.00270215669	True
2017.73825862	1.00267945194	True
2017.75869032	1.00265673526	True
2017.77912202	1.00263400643	True
2017.79955372	1.00261126562	True
2017.81998542	1.00258851272	True
2017.84041712	1.00256574783	True
2017.8608488	1.00222959896	True
2017.88128059	1.00201296443	True
2017.90171218	1.00206465795	True
2017.92214386	1.00180285247	True
2017.94257565	1.00171277863	True
2017.96300724	1.00194058073	True
2017.98343892	1.00192680255	True
2018.00387071	1.00167082588	True
2018.02430229	1.00162862651	True
2018.04473398	1.00173155935	False
2018.06516577	1.00160307748	False
2018.08559735	1.00147447128	False
2018.10602914	1.00163828137	False
2018.12646082	1.00124838146	False
2018.14689251	1.00130517581	False
2018.16732419	1.00148994196	False
2018.18775588	1.00127625789	False
2018.20818756	1.00128813432	False
2018.22861925	1.00117790002	False
2018.24905093	1.00120313395	False
2018.26948262	1.0011077765	False
2018.2899144	1.0010147829	False
2018.31034599	1.00100122859	False
2018.33077767	1.00088831568	False
2018.35120946	1.00075316357	False
2018.37164104	1.0007680939	False
2018.39207282	1.00080520284	False
2018.41250451	1.0005595322	False
2018.43293609	1.00048697559	False
2018.45336788	1.00043588056	False
2018.47379956	1.00042374469	False
2018.49423114	1.00016532262	False
2018.51466293	1.00014874121	False
2018.53509451	0.999846221299	False
2018.55552619	1.00020152592	False
2018.57595798	0.999926811517	False
2018.59638956	1.00002444285	False
2018.61682134	0.999987303322	False
2018.63725302	0.99995984532	False
2018.65768471	0.999804796893	False
2018.67811639	0.999788667567	False
2018.69854807	0.999786116034	False
2018.71897975	0.99965220971	False
2018.73941144	0.999628087425	False
2018.75984312	0.999544336739	False
2018.7802748	0.999489664284	False
2018.80070658	0.999293993119	False
2018.82113816	0.999101011482	False
2018.84156995	0.999231340276	False
2018.86200163	0.999167733871	False
2018.88243321	0.999189650725	False
2018.90286499	0.999056802477	False
2018.92329667	0.999109409422	False
2018.94372825	0.998877688917	False
2018.96416003	0.998900263497	False
2018.98459171	0.998917309993	False
2019.00502329	0.998645532886	False
2019.02545508	0.998833498929	False
2019.04588676	0.99865059992	False
2019.06631834	0.998573446667	False
2019.08675012	0.998596380014	False
2019.1071818	0.998453125201	False
2019.12761348	0.99820144006	False
2019.14804516	0.998222553937	False
2019.16847684	0.997872556708	False
2019.18890852	0.99822329386	False
2019.2093402	0.997990679817	False
2019.22977188	0.997989990657	False
2019.25020356	0.99784721268	False
2019.27063524	0.998131633971	False
2019.29106692	0.99787674824	False
2019.31149859	0.997956565159	False
2019.33193027	0.997840096096	False
2019.35236205	0.997651231616	False
2019.37279373	0.997820561555	False
2019.39322531	0.997667484282	False
2019.41365709	0.997694222108	False
2019.43408877	0.997646988885	False
2019.45452035	0.997400099168	False
2019.47495213	0.997529856378	False
2019.4953838	0.997480724392	False
2019.51581538	0.997554033899	False
2019.53624716	0.997287139845	False
2019.55667884	0.99731393069	False
2019.57711042	0.997398691345	False
2019.59754219	0.997299291894	False
2019.61797387	0.997148122618	False
2019.63840565	0.997176847107	False
2019.65883723	0.997171796135	False
2019.6792689	0.997281565072	False
2019.69970068	0.996914307002	False
2019.72013226	0.997034948292	False
2019.74056394	0.997131371425	True
2019.76099571	0.997091470884	False
2019.78142739	0.996960900567	False
2019.80185897	0.996827194657	False
2019.82229074	0.99689762434	False
2019.84272242	0.996801761173	False
2019.8631541	0.996820448119	False
2019.88358577	0.996985891689	True
2019.90401735	0.996908757019	False
2019.92444913	0.992304549325	False
2019.9448808	0.989424946649	False
2019.96531238	0.987669095058	False
2019.98574416	0.987862220435	False
2020.00617583	0.987947727125	False
2020.02660741	0.989055987538	False
2020.04703918	0.993445405227	False
2020.06747086	0.995216606447	False
2020.08790243	0.996635493896	False
2020.10833421	0.996408443525	False
2020.12876589	0.996465618398	True
2020.14919766	0.996368455574	False
2020.16962924	0.996436110705	False
2020.19006091	0.996401796988	True
2020.21049269	0.996261514243	False
2020.23092426	0.996187221908	False
2020.25135594	0.996419180645	False
2020.27178771	0.996350785696	False
2020.29221939	0.996367022973	False
2020.31265096	0.996229313424	False
2020.33308273	0.99621125793	False
2020.35351441	0.996328749673	False
2020.37394608	0.996368999108	False
2020.39437776	0.996276200935	False
2020.41480943	0.996095907042	False
2020.43524121	0.995933959123	False
2020.45567278	0.99588459671	False
2020.47610445	0.996065743678	False
2020.49653613	0.995942154256	False
2020.5169678	0.996019478456	False
2020.53739947	0.996014946806	False
2020.55783115	0.995909097321	False
2020.57826282	0.996026746864	False
2020.59869449	0.99605080003	False
2020.61912617	0.995870471704	False
2020.63955784	0.995740377135	False
2020.65998961	0.995849832166	False
2020.68042119	0.995876692548	False
2020.70085286	0.995909532069	False
2020.72128463	0.995924071895	False
2020.74171621	0.996004004443	False
2020.76214788	0.996024629717	False
2020.78257965	0.995777153738	False
2020.80301132	0.996073259369	False
2020.8234429	0.995887082098	False
2020.84387467	0.995902111438	False
2020.86430634	0.995756867403	False
2020.88473801	0.995590298734	False
2020.90516968	0.995790086603	False
2020.92560136	0.995682083613	False
2020.94603303	0.99569584538	False
2020.9664647	0.995794631204	False
2020.98689637	0.995744548438	False
2021.00732814	0.995793773973	False
2021.02775971	0.995642386525	False
2021.04819139	0.995623529421	False
2021.06862316	0.995582309676	False
2021.08905473	0.99549395597	False
2021.1094864	0.995678190664	False
2021.12991817	0.995915373602	False
2021.15034974	0.995682220803	False
2021.17078151	0.995636874172	False
2021.19121318	0.995801646611	False
2021.21164475	0.995828083005	False
2021.23207653	0.995641350582	True
2021.2525082	0.995786641036	False
2021.27293977	0.995627149708	False
2021.29337154	0.995695367539	False
2021.31380311	0.995575230736	False
2021.33423478	0.995727879601	False
2021.35466655	0.995715961429	False
2021.37509822	0.995841765883	False
2021.39552989	0.995717394737	False
2021.41596156	0.995691237928	False
2021.43639323	0.995791816619	False
2021.4568249	0.995663539839	False
2021.47725657	0.995763282601	False
2021.49768824	0.995689216993	False
2021.51812001	0.995722269533	False
2021.53855158	0.99572850603	False
2021.55898325	0.995784925826	False
2021.57941502	0.99576781235	False
2021.59984658	0.995724476758	False
2021.62027835	0.995829768116	False
2021.64071002	0.995653654993	False
2021.66114159	0.99572437247	False
2021.68157336	0.995782278057	False
2021.70200503	0.995814338429	True
2021.7224366	0.995849003768	False
2021.74286837	0.995745277187	False
2021.76330004	0.99577660837	False
2021.7837316	0.995659050666	True
2021.80416337	0.995590723301	False
2021.82459504	0.995723901538	False
2021.84502671	0.995824355596	False
2021.86545838	0.995693785043	False
2021.88589005	0.995762583151	False
2021.90632171	0.995725851121	True
2021.92675338	0.995738215665	False
2021.94718505	0.995569612915	False
2021.96761672	0.995635072043	False
2021.98804839	0.995704706277	False
2022.00848005	0.995725709653	False
2022.02891182	0.995827029655	False
2022.04934339	0.995769110641	False
2022.06977506	0.995844447828	False
2022.09020682	0.99585850234	False
2022.11063839	0.995655866257	False
2022.13107016	0.995832459537	False
2022.15150183	0.995664208888	False
2022.17193339	0.995660373316	False
2022.19236516	0.995776417444	False
2022.21279683	0.995643773496	False
2022.23322839	0.995663013185	False
2022.25366016	0.995876744992	False
2022.27409183	0.995980565806	False
2022.2945234	0.995894525921	False
2022.31495516	0.996760102534	True
2022.33538683	0.995815907616	False
2022.3558186	0.995796225199	False
2022.37625016	0.995668825067	False
2022.39668183	0.995766381031	True
2022.41711359	0.995856828569	False
2022.43754516	0.995848747158	False
2022.45797683	0.995780917468	False
2022.47840859	0.995775381612	False
2022.49884026	0.995657919038	False
2022.51927183	0.995592916976	False
2022.53970359	0.995880217258	False
2022.56013526	0.995779382607	False
2022.58056682	0.995744307799	False
2022.60099859	0.995745849963	False
2022.62143025	0.995494089744	False
2022.64186192	0.995713669452	False
2022.66229359	0.995746076439	False
2022.68272515	0.995648770527	False
2022.70315692	0.995775219555	False
2022.72358858	0.995657316662	False
2022.74402015	0.995619103557	False
2022.76445191	0.99566452153	False
2022.78488358	0.995751747173	False
2022.80531514	0.995603250185	False
2022.82574691	0.995680494889	False
2022.84617857	0.995731026158	False
2022.86661034	0.995827757387	False
2022.8870419	0.995610855907	False
2022.90747357	0.995661981306	False
2022.92790533	0.995872214228	False
2022.9483369	0.995718262224	False
2022.96876856	0.995642789083	False
2022.98920032	0.995744073859	False
2023.00963199	0.99566781983	False
2023.03006355	0.995593669531	False
2023.05049532	0.995541805317	False
2023.07092698	0.995706624945	False
2023.09135865	0.995519596777	False
2023.11179031	0.995795876275	False
2023.13222197	0.995564804335	False
2023.15265374	0.995662935541	False
2023.1730853	0.995644683118	False
2023.19351697	0.995573383228	False
2023.21394873	0.995584238405	False
2023.23438029	0.995722533962	False
2023.25481196	0.995425309113	True
2023.27524372	0.995425543407	False
2023.29567528	0.995402843413	False
2023.31610695	0.995392362523	False
2023.33653871	0.995508086814	False
2023.35697027	0.995590379826	False
2023.37740204	0.995559904825	False
2023.3978336	0.995541523243	False
2023.41826526	0.995479734364	False
2023.43869703	0.995618288293	False
2023.45912859	0.995656538534	False
2023.47956025	0.995553851996	False
2023.49999202	0.99559429239	False
2023.52042368	0.995395070907	False
2023.54085524	0.995393924824	False
2023.56128701	0.995228231767	False
2023.58171867	0.99516062233	False
2023.60215033	0.995310145998	False
2023.62258199	0.995372804801	False
2023.64301366	0.995182830915	False
2023.66344542	0.995119061391	True
2023.68387698	0.995468334879	False
2023.70430864	0.995274583515	False
2023.72474041	0.995582218936	False
2023.74517197	0.995364080558	False
2023.76560363	0.995390031225	False
2023.78603539	0.99539699412	False
2023.80646695	0.995416240221	False
2023.82689872	0.995292943975	False
2023.84733038	0.995518398065	False
2023.86776194	0.995243106635	True
2023.8881937	0.995482389438	False
2023.90862536	0.995517332646	False
2023.92905693	0.995276740346	False
2023.94948869	0.995384116362	False
2023.96992035	0.995440547478	False
2023.99035201	0.995431287315	False
2024.01078367	0.995579878081	False
2024.03121533	0.995413099493	False
2024.051647	0.995495563602	False
2024.07207866	0.995544666109	False
2024.09251032	0.995404571495	False
2024.11294198	0.995414317996	False
2024.13337364	0.995711750623	False
2024.1538053	0.995492328673	False
2024.17423696	0.995327699014	False
2024.19466862	0.995506460144	False
2024.21510028	0.995501225051	False
2024.23553205	0.995473644277	False
2024.25596361	0.995700236325	False
2024.27639537	0.995491950105	False
2024.29682703	0.995512857432	False
2024.31725859	0.995482022482	False
2024.33769035	0.995542956501	False
2024.35812201	0.995383392565	False
2024.37855357	0.995530112021	False
2024.39898533	0.995495335192	False
2024.41941699	0.995670092272	False
2024.43984855	0.995530760969	False
2024.46028031	0.995576500429	False
2024.48071197	0.995682152474	False
2024.50114373	0.995560657204	False
2024.52157529	0.995423919249	False
2024.54200695	0.995515627627	False
2024.56243871	0.995584012697	False
2024.58287028	0.995337487564	True
2024.60330194	0.995583578474	False
2024.6237337	0.995532703935	False
2024.64416526	0.995475795175	False
2024.66459692	0.995622432985	False
2024.68502868	0.995552249314	False
2024.70546033	0.995493807738	False
2024.72589199	0.995638620847	False
2024.74632365	0.995645520362	False
2024.76675521	0.995599836653	False
2024.78718697	0.995588251175	False
2024.80761863	0.995488714844	False
2024.82805019	0.995623467276	False
2024.84848195	0.995401617568	True
2024.86891361	0.995632894488	False
2024.88934517	0.995674230479	False
2024.90977693	0.99569120957	False
2024.93020859	0.995721459126	False
2024.95064035	0.995765340702	False
2024.97107191	0.995671241205	False
2024.99150357	0.995737308868	False
2025.01193533	0.995849230586	False
2025.03236689	0.995703436622	False
2025.05279855	0.99594615352	False
2025.0732303	0.995736705768	False
2025.09366186	0.995951343389	False
2025.11409352	0.995898298218	False
2025.13452528	0.995980277401	False
2025.15495694	0.995961953772	False
2025.1753886	0.995958616184	False
2025.19582026	0.996013906516	False
2025.21625192	0.996043610549	False
2025.23668358	0.996008598148	True
2025.25711523	0.995922248262	False
2025.27754689	0.995888774768	False
2025.29797865	0.995788632338	False
2025.31841021	0.995839063058	False
2025.33884187	0.996037448916	False
2025.35927363	0.99602486599	False
2025.37970519	0.996048851033	False
2025.40013694	0.99599919431	False
2025.4205685	0.995973466933	False
2025.44100016	0.996195397061	False
2025.46143192	0.995972273749	False
2025.48186348	0.996019251595	False
2025.50229514	0.996221519906	False
2025.52272689	0.996195054627	False
2025.54315845	0.995960906491	False
2025.56359011	0.996183997739	False
2025.58402187	0.996183890249	False
2025.60445343	0.996251417457	False
2025.62488518	0.995961316375	True
2025.64531684	0.99621459058	False
2025.6657484	0.996174192299	False
2025.68618016	0.996329531856	False
2025.70661182	0.99637493645	False
2025.72704347	0.996315546609	False
2025.74747513	0.996389815092	False
2025.76790679	0.996511535942	False
2025.78833845	0.996410254348	False
2025.80877011	0.996544695022	False
2025.82920176	0.996612469488	False
2025.84963352	0.99659859745	False
2025.87006518	0.996634636203	False
2025.89049674	0.996775989845	False
2025.91092849	0.996621909737	False
2025.93136015	0.996829164431	False
2025.95179171	0.99671850711	False
2025.97222347	0.996680276343	False
2025.99265512	0.996778493534	True
2026.01308668	0.996942934633	False
2026.03351844	0.997000622537	False
2026.05395009	0.996773470618	False
2026.07438175	0.996785596688	False
2026.09481341	0.996949991154	False
2026.11524507	0.996928607644	False
2026.13567672	0.997065144168	False
2026.15610838	0.997051627757	False
2026.17653994	0.997031309117	True
2026.19697169	0.997195951431	False
2026.21740335	0.997219519339	False
2026.23783501	0.997316185739	False
2026.25826667	0.997270323311	False
2026.27869832	0.997302395668	False
2026.29913008	0.997356685604	False
2026.31956164	0.997341898606	False
2026.33999329	0.997304070957	False
2026.36042505	0.997376418071	False
2026.38085671	0.997415173967	False
2026.40128826	0.997575679073	False
2026.42172002	0.99752748778	False
2026.44215168	0.997551037859	False
2026.46258323	0.997598205016	False
2026.48301499	0.997437168803	False
2026.50344665	0.99784666066	False
2026.5238784	0.997614635067	True
2026.54430996	0.997641141827	False
2026.56474162	0.997652302105	False
2026.58517337	0.997724927166	False
2026.60560493	0.997780650832	False
2026.62603659	0.997738310817	False
2026.64646834	0.997854007124	False
2026.6668999	0.997676410803	False
2026.68733156	0.997915736935	False
2026.70776331	0.997801073603	False
2026.72819487	0.997775707449	False
2026.74862662	0.997915506626	False
2026.76905828	0.997850663669	False
2026.78948984	0.997913700404	False
2026.80992159	0.997743962694	True
2026.83035315	0.997936695988	False
2026.85078491	0.998043882007	False
2026.87121656	0.9980334693	False
2026.89164812	0.998112253269	True
2026.91207977	0.998262513256	False
2026.93251153	0.998041148117	False
2026.95294319	0.998336710728	False
2026.97337484	0.998068933328	False
2026.9938065	0.998165143386	False
2027.01423815	0.998037054382	False
2027.03466991	0.998159542946	False
2027.05510147	0.998302676772	False
2027.07553312	0.998318704766	False
2027.09596488	0.998312967056	False
2027.11639643	0.998227738975	False
2027.13682809	0.998255648163	False
2027.15725985	0.998236365071	False
2027.1776914	0.998161284832	False
2027.19812316	0.998314216118	False
2027.21855481	0.998411146995	False
2027.23898637	0.998482846321	False
2027.25941812	0.998419985417	False
2027.27984978	0.998738921524	False
2027.30028134	0.998347412875	False
2027.32071309	0.998454346076	False
2027.34114475	0.998415006553	False
2027.3615765	0.998526721129	False
2027.38200806	0.998546315337	False
2027.40243971	0.998531273836	False
2027.42287147	0.998608926985	False
2027.44330302	0.998496798549	False
2027.46373468	0.998568817517	False
2027.48416634	0.9985408485	False
2027.50459809	0.998678721219	False
2027.52502965	0.998524540738	False
2027.5454614	0.99880699407	True
2027.56589296	0.998646098625	False
2027.58632471	0.99856617657	True
2027.60675637	0.998482046092	False
2027.62718792	0.998773963086	False
2027.64761968	0.998713726098	False
2027.66805133	0.998674165202	False
2027.68848289	0.998651639107	False
2027.70891465	0.998655841555	False
2027.7293463	0.998738120764	False
2027.74977786	0.998673520853	False
2027.77020961	0.998858284063	False
2027.79064127	0.998796638283	False
2027.81107302	0.998787902756	False
2027.83150458	0.99809726226	False
2027.85193623	0.993660095927	False
2027.87236799	0.99246288369	False
2027.89279954	0.992136433673	False
2027.9132312	0.992157381379	False
2027.93366295	0.99302786957	False
2027.95409451	0.994586136103	False
2027.97452616	0.998866646255	False
2027.99495792	0.998893079828	False
2028.01538957	0.998954508686	False
2028.03582123	0.998979165405	False
2028.05625288	0.998957992195	False
2028.07668454	0.998885870253	False
2028.09711619	0.998928023494	False
2028.11754785	0.99897352705	True
2028.1379795	0.999027767606	True
2028.15841116	0.999090767934	True
2028.17884281	0.999162551191	False
2028.19927447	0.999021425137	False
2028.21970612	0.999115315909	False
2028.24013778	0.998953875681	False
2028.26056953	0.9991437921	False
2028.28100109	0.998980122991	False
2028.30143274	0.999010902637	False
2028.3218645	0.999131916145	False
2028.34229605	0.999157319241	True
2028.36272771	0.999021092306	False
2028.38315946	0.999251958434	False
2028.40359102	0.999167073288	False
2028.42402277	0.999131778857	False
2028.44445443	0.999162429733	False
2028.46488598	0.999048862812	False
2028.48531774	0.999176599742	False
2028.50574939	0.999198439822	False
2028.52618095	0.999220718324	False
2028.5466127	0.999411743152	False
2028.56704436	0.999032201469	False
2028.58747601	0.999194602999	False
2028.60790767	0.999061036618	False
2028.62833932	0.999051059128	False
2028.64877108	0.999300975736	False
2028.66920263	0.999235968199	False
2028.68963429	0.999476242898	False
2028.71006604	0.999330705639	False
2028.7304977	0.999276646184	False
2028.75092925	0.999238096847	False
2028.77136101	0.999480826356	False
2028.79179266	0.999546056722	False
2028.81222422	0.999422100036	False
2028.83265597	0.999237303908	False
2028.85308763	0.999337810186	False
2028.87351928	0.999594632756	False
2028.89395093	0.999596706912	False
2028.91438249	0.99940474835	False
2028.93481424	0.999450048171	False
2028.9552459	0.999385771134	False
2028.97567745	0.999679746879	False
2028.99610921	0.999450431639	False
2029.01654086	0.999428420447	False
2029.03697242	0.999629126628	False
2029.05740417	0.999511197886	False
2029.07783583	0.999558770758	False
2029.09826758	0.999641225428	False
2029.11869914	0.999603018457	False
2029.13913079	0.999791260947	True
2029.15956255	0.999646140311	False
2029.1799941	0.999652471523	False
2029.20042576	0.999675074264	False
2029.22085751	0.999618294011	False
2029.24128917	0.999658369569	False
2029.26172082	0.99958607622	False
2029.28215248	0.999650067461	False
2029.30258413	0.999723159932	False
2029.32301578	0.99960175556	False
2029.34344744	0.99965528146	False
2029.36387909	0.99974414674	False
2029.38431085	0.999767556186	False
2029.4047424	0.999845313499	False
2029.42517406	0.999487789076	True
2029.44560581	0.999717802368	False
2029.46603737	0.999882756532	False
2029.48646912	0.99983490297	False
2029.50690078	0.999747531643	False
2029.52733233	0.999842517689	False
2029.54776409	0.99972995885	True
2029.56819564	0.999900532171	False
2029.5886273	0.999952972463	False
2029.60905905	0.999967935128	False
2029.62949061	0.999826254765	False
2029.64992226	0.999812100613	False
2029.67035402	0.999964846052	False
2029.69078557	0.999893566515	False
2029.71121733	0.999813265122	False
2029.73164898	1.00000060751	False
2029.75208063	0.999924173791	False
2029.77251229	0.999703695534	False
2029.79294394	0.999937642126	False
2029.8133756	1.0000522412	False
2029.83380725	1.00009022325	False
2029.85423891	1.0000806406	False
2029.87467066	1.00000653795	False
2029.89510232	0.999969168529	False
2029.91553387	0.999886807394	False
2029.93596563	0.99982312925	False
2029.95639728	0.999950782748	False
2029.97682884	0.99985601052	False
2029.99726059	0.999877719811	False
2030.01769225	1.00000043775	False
2030.0381238	1.00001614097	False
2030.05855556	0.999954323998	False
2030.07898721	1.00003689282	False
2030.09941897	1.00005253009	False
2030.11985052	1.00002615616	False
2030.14028218	1.00002787869	False
2030.16071393	0.999979757197	False
2030.18114549	1.00005434536	False
2030.20157714	1.00007762776	False
2030.2220088	0.999825689645	False
2030.24244045	1.00001996219	False
2030.26287211	1.00002138236	False
2030.28330376	0.999855450275	False
2030.30373542	1.00002009601	False
2030.32416717	0.999894244639	False
2030.34459873	1.00015067224	False
2030.36503038	0.999999562249	False
2030.38546214	1.00002874121	False
2030.40589379	1.0002648447	False
2030.42632535	0.999881311908	False
2030.4467571	1.00008372006	False
2030.46718876	1.00011875116	False
2030.48762041	0.99985591063	False
2030.50805207	1.00024723289	False
2030.52848372	0.999964479794	False
2030.54891538	1.00018873979	False
2030.56934703	1.00011481815	False
2030.58977869	1.00031152733	False
2030.61021044	1.00005430502	False
2030.630642	1.0000724481	False
2030.65107365	1.00008766525	False
2030.67150541	0.999993120394	False
2030.69193697	1.00008920452	False
2030.71236872	0.999990883096	False
2030.73280038	0.999871881959	False
2030.75323193	1.0000260672	False
2030.77366369	0.999951462312	False
2030.79409534	0.999973770592	False
2030.8145269	0.999732036055	False
2030.83495865	0.999841042848	False
2030.85539031	0.999908380693	False
2030.87582196	0.999840528934	False
2030.89625362	0.999939220314	False
2030.91668527	0.999807614867	False
